	/m/07nwqfh	Sweden	Swimming at the 1980 Summer Olympics - Men's 100 metre butterfly	Gold medal	Pär Arvidsson	1980 Summer Olympics
	/m/07sj02p	France	Alpine Skiing at the 1964 Winter Olympics - Men's Giant Slalom	Gold medal	François Bonlieu	1964 Winter Olympics
	/m/07m477t	Belgium	Cycling at the 1984 Summer Olympics - Men's points race	Gold medal	Roger Ilegems	1984 Summer Olympics
	/m/07tn7gk	China	Short Track Speed Skating at the 2006 Winter Olympics – Men's 1500m	Bronze medal	Li JiaJun	2006 Winter Olympics
	/m/07mf8hz	Poland	Shooting at the 1972 Summer Olympics - Men's 25 metre rapid fire pistol	Gold medal	Józef Zapędzki	1972 Summer Olympics
	/m/07ngsy0	Netherlands	Swimming at the 1936 Summer Olympics - Women's 400 metre freestyle	Gold medal	Rie Mastenbroek	1936 Summer Olympics
	/m/07nnp1f	Turkey	Wrestling at the 1960 Summer Olympics - Men's Greco-Roman Featherweight	Gold medal	Müzahir Sille	1960 Summer Olympics
	/m/07njm1v	United States of America	Swimming at the 1924 Summer Olympics - Women's 400 metre freestyle	Silver medal	Helen Wainwright	1924 Summer Olympics
	/m/07mslwp	Soviet Union	Wrestling at the 1960 Summer Olympics - Men's Freestyle Middleweight	Silver medal	Georgi Skhirtladze	1960 Summer Olympics
	/m/07rpp9x	Norway	Biathlon at the 2002 Winter Olympics - Women's 15 km individual	Silver medal	Liv Grete Skjelbreid Poirée	2002 Winter Olympics
	/m/07njlkd	United States of America	Athletics at the 1924 Summer Olympics - Men's long jump	Silver medal	Edward Gourdin	1924 Summer Olympics
	/m/07httzs	United States of America	Athletics at the 1964 Summer Olympics - Men's shot put	Silver medal	Randy Matson	1964 Summer Olympics
	/m/07v_t6f	United States of America	Gymnastics at the 1932 Summer Olympics - Men's tumbling	Bronze medal	William Herrmann	1932 Summer Olympics
	/m/07ygmht	Turkey	Wrestling at the 1952 Summer Olympics - Men's Freestyle Light Heavyweight	Bronze medal	Adil Atan	1952 Summer Olympics
	/m/07wnszy	South Korea	Wrestling at the 1988 Summer Olympics - Men's Greco-Roman Welterweight	Gold medal	Kim Young-Nam	1988 Summer Olympics
	/m/07m4768	Mexico	Athletics at the 1984 Summer Olympics - Men's 20 km walk	Silver medal	Raúl González	1984 Summer Olympics
	/m/07yglmg	Cuba	Boxing at the 1968 Summer Olympics - Light Welterweight	Silver medal	Enrique Requeiferos	1968 Summer Olympics
	/m/07nc_vr	Finland	Athletics at the 1936 Summer Olympics – Men's shot put	Silver medal	Sulo Bärlund	1936 Summer Olympics
	/m/07ntjfl	Denmark	Shooting at the 1900 Summer Olympics - Military rifle, standing	Gold medal	Lars Jørgen Madsen	1900 Summer Olympics
	/m/07nngzv	France	Gymnastics at the 1924 Summer Olympics - Men's sidehorse vault	Silver medal	Jean Gounot	1924 Summer Olympics
	/m/07hr9d4	United States of America	Athletics at the 1968 Summer Olympics - Men's long jump	Gold medal	Bob Beamon	1968 Summer Olympics
	/m/07w42k1	Mexico	Taekwondo at the 2008 Summer Olympics - Men's 58 kg	Gold medal	Guillermo Pérez	2008 Summer Olympics
	/m/07nnmpz	France	Tennis at the 1912 Summer Olympics - Outdoor Women's Singles	Gold medal	Marguerite Broquedis	1912 Summer Olympics
	/m/07n8knx	Sweden	Wrestling at the 1948 Summer Olympics - Men's Freestyle Middleweight	Bronze medal	Erik Lindén	1948 Summer Olympics
	/m/07r8k9_	Switzerland	Alpine Skiing at the 1956 Winter Olympics - Women's Downhill	Gold medal	Madeleine Berthod	1956 Winter Olympics
	/m/07nnq13	Japan	Gymnastics at the 1956 Summer Olympics – Men's rings	Bronze medal	Masao Takemoto	1956 Summer Olympics
	/m/07njlhf	United States of America	Athletics at the 1924 Summer Olympics – Men's 400 metre hurdles	Bronze medal	Ivan Riley	1924 Summer Olympics
	/m/07r8jrl	Soviet Union	Cross-Country Skiing at the 1956 Winter Olympics - Men's 15km	Bronze medal	Pavel Kolchin	1956 Winter Olympics
	/m/07yghsy	Russia	Wrestling at the 1908 Summer Olympics - Greco-Roman lightweight	Silver medal	Nikolay Orlov	1908 Summer Olympics
	/m/07tl80d	United States of America	Cross-Country Skiing at the 1976 Winter Olympics - Men's 30km	Silver medal	Bill Koch	1976 Winter Olympics
	/m/07tfqtp	Soviet Union	Biathlon at the 1988 Winter Olympics - Men's 20km Individual	Silver medal	Valery Medvedtsev	1988 Winter Olympics
	/m/07hxj33	United Team of Germany	Rowing at the 1964 Summer Olympics - Men's Single sculls	Silver medal	Achim Hill	1964 Summer Olympics
	/m/07tlcc9	France	Alpine Skiing at the 1972 Winter Olympics - Women's Slalom	Bronze medal	Florence Steurer	1972 Winter Olympics
	/m/07n6rtd	Finland	Wrestling at the 1972 Summer Olympics - Men's Greco-Roman Bantamweight	Bronze medal	Risto Björlin	1972 Summer Olympics
	/m/07w1lz_	Australia	Triathlon at the 2008 Summer Olympics - Women's Triathlon	Bronze medal	Emma Moffatt	2008 Summer Olympics
	/m/07nv7s6	United Kingdom	Fencing at the 1924 Summer Olympics – Women's Foil, Individual	Silver medal	Gladys Davis	1924 Summer Olympics
	/m/07yjfx9	Czechoslovakia	Shooting at the 1976 Summer Olympics - Skeet	Gold medal	Josef Panáček	1976 Summer Olympics
	/m/07yjfsy	Finland	Wrestling at the 1976 Summer Olympics - Men's Greco-Roman Bantamweight	Gold medal	Pertti Ukkola	1976 Summer Olympics
	/m/07nn983	Soviet Union	Sailing at the 1980 Summer Olympics - Finn Class	Bronze medal	Andrei Balashov	1980 Summer Olympics
	/m/07zj75n	Belgium	Cycling at the 1992 Summer Olympics - Men's points race	Bronze medal	Cédric Mathy	1992 Summer Olympics
	/m/064cmkq	Czech Republic	Volleyball at the 2000 Summer Olympics - Women's beach volleyball		Eva Celbová,Soňa Nováková	2000 Summer Olympics
	/m/05ym1jz		Athletics at the 2004 Summer Olympics - Women's 1,500 metres		Jo Pavey	2004 Summer Olympics
	/m/064dmgp	Italy	Volleyball at the 1992 Summer Olympics - Men's volleyball			1992 Summer Olympics
	/m/064cq3b	United States of America	Volleyball at the 1996 Summer Olympics - Men's volleyball		Ethan Watts,Brett Winslow,Lloy Ball,Michael Lambert,Scott Fortune,Jeff Stork,Bob Ctvrtlik,Bryan Ivie,John Hyden,Tom Sorensen,Dan Landry,Jeff Nygaard	1996 Summer Olympics
	/m/064cl41	Portugal	Volleyball at the 2000 Summer Olympics - Men's beach volleyball		João Brenha,Miguel Maia	2000 Summer Olympics
	/m/063qjnr	Bulgaria	Volleyball at the 2008 Summer Olympics - Men's volleyball		Teodor Salparov,Ivan Tassev,Hristo Tsvetanov,Boyan Yordanov,Krasimir Gaydarski,Evgeni Ivanov,Plamen Konstantinov,Todor Aleksiev,Vladimir Nikolov,Matey Kaziyski,Kostadin Stoykov,Andrey Zhekov	2008 Summer Olympics
	/m/05ym1pv		Weightlifting at the 2008 Summer Olympics - Men's Bantamweight -56 kg		Sedat Artuc	2008 Summer Olympics
	/m/064ctqt	Canada	Volleyball at the 1996 Summer Olympics - Women's volleyball		Erminia Russo,Katrina Von Sass,Michelle Sawatzky,Diane Ratnik,Lori Ann Mundt,Kerri Buchberger,Wanda Guenette,Kathy Tough,Brigitte Soucy,Josée Corbeil,Janis Kelly,Christine Stark	1996 Summer Olympics
	/m/05ym1st		Weightlifting at the 2008 Summer Olympics - Men's Bantamweight -56 kg		Pongsak Maneetong	2008 Summer Olympics
	/m/063wr7s	Kenya	Volleyball at the 2004 Summer Olympics - Women's Volleyball		Dorcas Nakhomicha,Philister Jebet,Mercy Wesutila,Leonidas Kamende,Gladys Nasikanda,Catherine Wanjiru,Nancy Nyongesa,Violet Barasa,Judith Serenge,Janet Wanja,Roselidah Obunaga,Abigael Tarus	2004 Summer Olympics
	/m/079yv6c	United Kingdom	Cycling at the 2000 Summer Olympics - Women's Individual Pursuit	Bronze medal	Yvonne McGregor	2000 Summer Olympics
	/m/07b0syz	France	Taekwondo at the 2004 Summer Olympics - Women's +67 kg	Silver medal	Myriam Baverel	2004 Summer Olympics
	/m/07k7trw	Poland	Athletics at the 1964 Summer Olympics - Women's Long Jump	Silver medal	Irena Szewińska	1964 Summer Olympics
	/m/06lqfzp	United States of America	Snowboarding at the 2006 Winter Olympics - Women's Halfpipe	Silver medal	Gretchen Bleiler	2006 Winter Olympics
	/m/079yt_q	Cuba	Judo at the 2000 Summer Olympics - Women's 52 kg	Gold medal	Legna Verdecia	2000 Summer Olympics
	/m/07k7vcv	Hungary	Fencing at the 1964 Summer Olympics - Men's Sabre, Individual	Gold medal	Tibor Pézsa	1964 Summer Olympics
	/m/07k7vxh	Australia	Athletics at the 1964 Summer Olympics - Women's 80m Hurdles	Bronze medal	Pam Kilborn	1964 Summer Olympics
	/m/07ft9pk	Hungary	Wrestling at the 2000 Summer Olympics - Men's Greco-Roman Middleweight	Silver medal	Sandor Istvan Bardosi	2000 Summer Olympics
	/m/07k7w3c	Australia	Swimming at the 1964 Summer Olympics – Women's 100 metre freestyle	Gold medal	Dawn Fraser	1964 Summer Olympics
	/m/079rmz5	United States of America	Swimming at the 2000 Summer Olympics - Men's 400 metre freestyle	Bronze medal	Klete Keller	2000 Summer Olympics
	/m/07702cw	Russia	Weightlifting at the 2004 Summer Olympics - Men's Middleweight 69-77 kg	Bronze medal	Oleg Perepetchenov	2004 Summer Olympics
	/m/07l91gt	United States of America	Cycling at the 2004 Summer Olympics - Men's individual road race		Tyler Hamilton	2004 Summer Olympics
	/m/07j4sl8	Italy	Fencing at the 1984 Summer Olympics - Men's Foil, Individual	Bronze medal	Stefano Cerioni	1984 Summer Olympics
	/m/07k0mhr	German Democratic Republic	Canoeing at the 1988 Summer Olympics - Men's K-1 1000 metres	Bronze medal	André Wohllebe	1988 Summer Olympics
	/m/07705pm	United States of America	Swimming at the 2004 Summer Olympics - Women's 100 metre freestyle	Bronze medal	Natalie Coughlin	2004 Summer Olympics
	/m/07705c9	United States of America	Athletics at the 2004 Summer Olympics - Women's 100 metres hurdles	Gold medal	Joanna Hayes	2004 Summer Olympics
	/m/07963lt	North Korea	Boxing at the 2004 Summer Olympics - Featherweight	Silver medal	Song Guk Kim	2004 Summer Olympics
	/m/07708hq	Netherlands	Judo at the 2004 Summer Olympics - Men's Heavyweight (+100 kg)	Bronze medal	Dennis van der Geest	2004 Summer Olympics
	/m/07gz37g	Canada	Swimming at the 1984 Summer Olympics - Men's 400 metre individual medley	Gold medal	Alex Baumann	1984 Summer Olympics
	/m/07k0mp0	German Democratic Republic	Judo at the 1988 Summer Olympics - Men's Lightweight (71kg)	Silver medal	Sven Loll	1988 Summer Olympics
	/m/079zhxb	Netherlands	Equestrian at the 2000 Summer Olympics - Jumping, Individual	Gold medal	Jeroen Dubbeldam	2000 Summer Olympics
	/m/07c7w8_	Finland	Wrestling at the 1988 Summer Olympics - Men's Greco-Roman Light Heavyweight	Silver medal	Harri Koskela	1988 Summer Olympics
	/m/077024x	Russia	Cycling at the 2004 Summer Olympics - Women's Points Race	Gold medal	Olga Slyusareva	2004 Summer Olympics
	/m/07_442c	South Korea	Boxing at the 1996 Summer Olympics - Light Heavyweight	Silver medal	Lee Seung-Bae	1996 Summer Olympics
	/m/07d0h9h	United States of America	Swimming at the 1984 Summer Olympics - Women's 200 metre freestyle	Silver medal	Cynthia Woodhead	1984 Summer Olympics
	/m/07l91mp	Austria	Cycling at the 2004 Summer Olympics - Men's individual road race		Gerhard Trampusch	2004 Summer Olympics
	/m/065wvqw	Germany	Bobsleigh at the 2002 Winter Olympics – Two Woman Bobsleigh	Silver medal	Sandra Kiriasis	2002 Winter Olympics
	/m/05km3_y	United States of America	Football at the 2000 Summer Olympics - Women's tournament	Silver medal	Shannon MacMillan	2000 Summer Olympics
	/m/05km388	United States of America	Basketball at the 1996 Summer Olympics – Women’s	Gold medal	Carla McGhee,Lisa Leslie,Sheryl Swoopes,Nikki McCray,Katy Steding,Katrina Felicia McClain,Venus Lacy,Rebecca Lobo,Dawn Staley,Jennifer Azzi,Ruthie Bolton,Teresa Edwards	1996 Summer Olympics
	/m/05v408l	United States of America	Gymnastics at the 1996 Summer Olympics – Women's balance beam	Gold medal	Shannon Miller	1996 Summer Olympics
	/m/0645zs9	Italy	Volleyball at the 2004 Summer Olympics - Women's Beach Volleyball		Lucilla Perrotta,Daniela Gattelli	2004 Summer Olympics
	/m/065r_yz	United States of America	Speed skating at the 2006 Winter Olympics - Men's 1500m	Bronze medal	Chad Hedrick	2006 Winter Olympics
	/m/064dzdk	United States of America	Volleyball at the 1996 Summer Olympics - Men's beach volleyball		Carl Henkel,Sinjin Smith	1996 Summer Olympics
	/m/07ygp1p	Soviet Union	Fencing at the 1976 Summer Olympics - Men's Sabre, Individual	Gold medal	Viktor Krovopuskov	1976 Summer Olympics
	/m/07m477k	Spain	Athletics at the 1984 Summer Olympics - Men's 1500 metres	Bronze medal	José Manuel Abascal	1984 Summer Olympics
	/m/07nv79r	France	Gymnastics at the 1920 Summer Olympics - Men's artistic individual all-around	Bronze medal	Jean Gounot	1920 Summer Olympics
	/m/07nhbqw	Japan	Boxing at the 1960 Summer Olympics - Flyweight	Bronze medal	Kiyoshi Tanabe	1960 Summer Olympics
	/m/07nb570	United States of America	Athletics at the 1920 Summer Olympics - Men's 200 metres	Silver medal	Charlie Paddock	1920 Summer Olympics
	/m/07thddf	German Democratic Republic	Luge at the 1980 Winter Olympics - Men's Singles	Gold medal	Bernhard Glass	1980 Winter Olympics
	/m/07v5drq	United States of America	Athletics at the 1952 Summer Olympics – Men's 400 metres	Bronze medal	Ollie Matson	1952 Summer Olympics
	/m/07m47lf	Thailand	Boxing at the 1984 Summer Olympics - Light Welterweight	Silver medal	Dhawee Umponmaha	1984 Summer Olympics
	/m/07mmml3	Romania	Boxing at the 1968 Summer Olympics - Lightweight	Bronze medal	Calistrat Cuţov	1968 Summer Olympics
	/m/082j7rn	Russia	Athletics at the 1996 Summer Olympics - Men's pole vault	Silver medal	Igor Trandenkov	1996 Summer Olympics
	/m/07mf886	Bulgaria	Athletics at the 1972 Summer Olympics - Women's shot put	Bronze medal	Ivanka Hristova	1972 Summer Olympics
	/m/07nv7g5	Finland	Athletics at the 1920 Summer Olympics - Men's Individual Cross Country	Gold medal	Paavo Nurmi	1920 Summer Olympics
	/m/07nnmdy	Germany	Swimming at the 1912 Summer Olympics - Men's 200 metre breaststroke	Bronze medal	Kurt Malisch	1912 Summer Olympics
	/m/07mmlrb	Japan	Weightlifting at the 1968 Summer Olympics - Men's Featherweight 56-60 kg	Bronze medal	Yoshiyuki Miyake	1968 Summer Olympics
	/m/07mf8hq	Poland	Judo at the 1972 Summer Olympics - Men's Half Middleweight (70kg)	Silver medal	Antoni Zajkowski	1972 Summer Olympics
	/m/07q948x	United States of America	Speed skating at the 1948 Winter Olympics - Men's 500m	Silver medal	Robert Fitzgerald	1948 Winter Olympics
	/m/07nnmpq	France	Shooting at the 1912 Summer Olympics - Men's 600 metre free rifle	Gold medal	Paul Colas	1912 Summer Olympics
	/m/07nv5zp	Spain	Handball at the 1984 Summer Olympics		Agustín Millán	1984 Summer Olympics
	/m/07w1lsy	United Kingdom	Modern pentathlon at the 2008 Summer Olympics - Women's Individual	Silver medal	Heather Fell	2008 Summer Olympics
	/m/07nb5gk	United States of America	Diving at the 1920 Summer Olympics - Men's 3 metre springboard	Bronze medal	Louis Balbach	1920 Summer Olympics
	/m/07nndss	France	Croquet at the 1900 Summer Olympics - Singles, two balls	Gold medal	Waydelich	1900 Summer Olympics
	/m/07ygmhk	Turkey	Wrestling at the 1952 Summer Olympics - Men's Freestyle Featherweight	Gold medal	Bayram Şit	1952 Summer Olympics
	/m/07nnh2j	Finland	Athletics at the 1924 Summer Olympics - Men's 5000 metres	Gold medal	Paavo Nurmi	1924 Summer Olympics
	/m/07ylfj2	Unified Team	Wrestling at the 1992 Summer Olympics - Men's Greco-Roman Flyweight	Silver medal	Alfred Ter-Mkrtchyan	1992 Summer Olympics
	/m/07njw44	United Kingdom	Cycling at the 1920 Summer Olympics - Men's sprint	Bronze medal	Harry Ryan	1920 Summer Olympics
	/m/07n6rvx	Netherlands	Judo at the 1972 Summer Olympics - Men's Heavyweight  (+93)	Gold medal	Wim Ruska	1972 Summer Olympics
	/m/07n7q3y	United States of America	Weightlifting at the 1960 Summer Olympics - Men's Heavyweight +90 kg	Bronze medal	Norbert Schemansky	1960 Summer Olympics
	/m/07tn7dd	Czech Republic	Cross-Country Skiing at the 2006 Winter Olympics – Women's 15km Pursuit  (7.5+7.5)	Silver medal	Kateřina Neumannová	2006 Winter Olympics
	/m/07yg_r8	United States of America	Equestrian at the 1976 Summer Olympics - Individual Eventing	Silver medal	Michael Plumb	1976 Summer Olympics
	/m/07nn96h	Soviet Union	Wrestling at the 1980 Summer Olympics - Men's freestyle Middleweight	Silver medal	Magomedkhan Aratsilov	1980 Summer Olympics
	/m/07mrmsw	Ireland	Boxing at the 1956 Summer Olympics - Welterweight	Silver medal	Fred Tiedt	1956 Summer Olympics
	/m/083jcws	Australia	Cycling at the 1996 Summer Olympics - Women's Sprint	Silver medal	Michelle Ferris	1996 Summer Olympics
	/m/07ygzc6	United States of America	Rowing at the 1976 Summer Olympics - Women's Single Sculls	Silver medal	Joan Lind	1976 Summer Olympics
	/m/07ndsy2	France	Wrestling at the 1928 Summer Olympics - Men's Freestyle Light Heavyweight	Bronze medal	Henri Lefebvre	1928 Summer Olympics
	/m/07shc8r	Netherlands	Speed Skating at the 1960 Winter Olympics - Men's 5000m	Bronze medal	Jan Pesman	1960 Winter Olympics
	/m/07txgvy	South Korea	Boxing at the 1984 Summer Olympics - Welterweight	Silver medal	An Young-Su	1984 Summer Olympics
	/m/07yghsp	Greece	Athletics at the 1908 Summer Olympics - Men's standing long jump	Silver medal	Konstantinos Tsiklitiras	1908 Summer Olympics
	/m/07tzfpl	South Africa	Athletics at the 1960 Summer Olympics - Men's 400 metres	Bronze medal	Malcolm Spence	1960 Summer Olympics
	/m/07vqsmf	Australia	Athletics at the 1952 Summer Olympics - Women's 100 metres	Bronze medal	Shirley Strickland	1952 Summer Olympics
	/m/07yjcz0	Bermuda	Boxing at the 1976 Summer Olympics - Heavyweight	Bronze medal	Clarence Hill	1976 Summer Olympics
	/m/07n6s4q	Austria	Canoeing at the 1972 Summer Olympics - Men's slalom K-1	Silver medal	Norbert Sattler	1972 Summer Olympics
	/m/07yjfsp	France	Weightlifting at the 1976 Summer Olympics - Men's Lightweight 60-67.5 kg	Silver medal	Daniel Senet	1976 Summer Olympics
	/m/07nd_ll	Mexico	Swimming at the 1968 Summer Olympics - Women's 800 metre freestyle	Bronze medal	Maria Teresa Ramírez	1968 Summer Olympics
	/m/07npjgq	United States of America	Gymnastics at the 1904 Summer Olympics - Men's rope climbing	Gold medal	George Eyser	1904 Summer Olympics
	/m/07zjbw0	United States of America	Athletics at the 1996 Summer Olympics - Men's shot put	Gold medal	Randy Barnes	1996 Summer Olympics
	/m/07yjfgx	Italy	Archery at the 1976 Summer Olympics - Men's Individual	Bronze medal	Giancarlo Ferrari	1976 Summer Olympics
	/m/07nwl51	Finland	Archery at the 1980 Summer Olympics - Men's Individual	Gold medal	Tomi Poikolainen	1980 Summer Olympics
	/m/07n65_z	United States of America	Athletics at the 1928 Summer Olympics - Women's 100 metres	Gold medal	Betty Robinson	1928 Summer Olympics
	/m/07npkp8	German Democratic Republic	Swimming at the 1980 Summer Olympics - Men's 200 metre butterfly	Bronze medal	Roger Pyttel	1980 Summer Olympics
	/m/07nnsk5	Argentina	Athletics at the 1948 Summer Olympics – Men's marathon	Gold medal	Delfo Cabrera	1948 Summer Olympics
